,Other,HV-3 Phoenix,Polito,10Hz,01/27/2020 14:59:24.1648,,C:\Users\IGadmin\Desktop\hwrp07_testing.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
01/27/2020 15:22:31.3901,  -1.19823046,  -0.73494150,   2.45941974,  -0.68341721,1064.69271644,1063.45031820,1261.31844673,   7.15672606,   9.63133547,   7.73451490,   0.00000000,   2.30000000,  -0.00073565,1250.06771606,   6.58093763, 896.17509155, 896.17509155,   2.94593724,   2.95335756,   3.40930566,   2.95612020,   3.14956652,   3.14569534,   3.54441628,   0.00000000
01/27/2020 15:23:01.2198,  -1.17860581,  -0.65871490,   2.46197921,  -0.71616208,1064.50471286,1063.35385801,1261.20700411,   7.00158936,   8.18436136,   7.75783577,   0.00000000,   2.10000000,  -0.00469920,1249.99209839,   6.57923414, 896.17372498, 896.17372498,   2.94843815,   2.96301787,   3.40963041,   2.95193137,   3.14918884,   3.14550141,   3.54419209,   0.00000000
01/27/2020 15:23:31.0325,  -1.16089007,  -0.63903360,   2.47059933,  -0.68381080,1064.32197047,1063.03929330,1260.92869267,   6.86481215,   5.85126450,   7.89296193,   0.00000000,   1.90000000,  -0.00027315,1249.88136841,   6.57847086, 896.17297363, 896.17297363,   2.95069580,   2.96551211,   3.41072417,   2.95606985,   3.14882173,   3.14486901,   3.54363220,   0.00000000
01/27/2020 15:24:00.8613,  -1.17270555,  -0.60208389,   2.48009521,  -0.67919373,1064.59752723,1063.25234344,1261.17813314,   6.93865945,   8.58919917,   8.12097851,   0.00000000,   2.30000000,   0.00024940,1249.90592773,   6.57851855, 896.17297363, 896.17297363,   2.94919007,   2.97019480,   3.41192905,   2.95666048,   3.14937529,   3.14529733,   3.54413401,   0.00000000
01/27/2020 15:24:30.6910,  -1.14205688,  -0.62480889,   2.48681317,  -0.71079311,1064.34734120,1063.09759184,1261.24517837,   6.99121444,   4.97430067,   8.01007269,   0.00000000,   2.20000000,   0.00065895,1249.95049805,   6.57857982, 896.17297363, 896.17297363,   2.95309585,   2.96731483,   3.41278145,   2.95261819,   3.14887270,   3.14498621,   3.54426889,   0.00000000
01/27/2020 15:25:00.5047,  -1.13930312,  -0.72969157,   2.41594644,  -0.62081943,1064.69982551,1063.36058691,1261.28256452,   7.00893353,   9.67060224,   7.86982026,   0.00000000,   2.40000000,   0.00125355,1249.99629639,   6.57896065, 896.17349243, 896.17349243,   2.95344678,   2.95402289,   3.40378958,   2.96412789,   3.14958080,   3.14551494,   3.54434410,   0.00000000
01/27/2020 15:25:30.3334,  -1.12415751,  -0.65304387,   2.38811500,  -0.62003687,1064.40045394,1063.20980338,1261.39630866,   6.89929467,   5.71037442,   7.94601820,   0.00000000,   2.10000000,  -0.00089645,1249.99469482,   6.57893101, 896.17328491, 896.17328491,   2.95537689,   2.96373657,   3.40025821,   2.96422800,   3.14897940,   3.14521180,   3.54457292,   0.00000000
01/27/2020 15:26:00.1471,  -1.10107555,  -0.61143631,   2.43709164,  -0.65818523,1064.67261757,1063.31551017,1261.41392918,   6.97387395,   8.88233911,   8.20204495,   0.00000000,   2.20000000,  -0.00093475,1250.01990356,   6.57863961, 896.17297363, 896.17297363,   2.95831840,   2.96900955,   3.40647257,   2.95934795,   3.14952614,   3.14542432,   3.54460837,   0.00000000
01/27/2020 15:26:29.9758,  -1.10383031,  -0.72218135,   2.46440627,  -0.68996954,1064.65978445,1063.41374331,1261.54018357,   6.97566124,   4.85716509,   8.14409302,   0.00000000,   2.10000000,  -0.00009565,1249.95160156,   6.57840917, 896.17297363, 896.17297363,   2.95796734,   2.95497467,   3.40993837,   2.95528200,   3.14950036,   3.14562181,   3.54486236,   0.00000000
01/27/2020 15:26:59.7905,  -1.14290599,  -0.75503752,   2.42119931,  -0.64472083,1064.76352353,1063.38716096,1261.10589703,   7.03180193,   9.01366046,   7.88179018,   0.00000000,   2.10000000,  -0.00119065,1250.02660889,   6.57847255, 896.17296387, 896.17296387,   2.95298764,   2.95081076,   3.40445609,   2.96107035,   3.14970876,   3.14556837,   3.54398869,   0.00000000
01/27/2020 15:27:29.6182,  -1.15004181,  -0.65681892,   2.40301181,  -0.62198059,1064.75025722,1063.54874345,1261.28597058,   7.00763112,   7.47174267,   7.83959641,   0.00000000,   2.20000000,  -0.00127515,1249.87842773,   6.57759398, 896.17199707, 896.17199707,   2.95207827,   2.96325815,   3.40214838,   2.96397935,   3.14968211,   3.14589321,   3.54435095,   0.00000000
01/27/2020 15:27:59.4479,  -1.14052287,  -0.59036878,   2.41422570,  -0.63546248,1064.52196809,1063.22567215,1261.04898348,   6.96517922,   6.51107125,   8.04547567,   0.00000000,   2.20000000,   0.00058425,1249.96131836,   6.57762781, 896.17199707, 896.17199707,   2.95329134,   2.97167947,   3.40357125,   2.96225471,   3.14922350,   3.14524371,   3.54387419,   0.00000000
01/27/2020 15:28:29.2606,  -1.13878007,  -0.61254761,   2.47278727,  -0.69229324,1064.84473670,1063.50185819,1261.33154243,   6.99582485,   7.80473647,   8.24451402,   0.00000000,   2.50000000,  -0.00032960,1250.05241821,   6.57741517, 896.17199707, 896.17199707,   2.95351344,   2.96886872,   3.41100178,   2.95498475,   3.14987191,   3.14579895,   3.54444263,   0.00000000
01/27/2020 15:28:59.0893,  -1.11518708,  -0.61123727,   2.41337024,  -0.62189911,1064.48186650,1063.23701901,1261.25702968,   7.08933623,   6.06138855,   7.99114844,   0.00000000,   2.20000000,   0.00097445,1249.96926758,   6.57770003, 896.17199707, 896.17199707,   2.95652006,   2.96903478,   3.40346270,   2.96398978,   3.14914294,   3.14526652,   3.54429273,   0.00000000
01/27/2020 15:29:28.9190,  -1.10410995,  -0.61038905,   2.44611882,  -0.66937741,1064.88897793,1063.52206504,1261.41221667,   7.05398586,   9.50642694,   7.89845804,   0.00000000,   1.90000000,  -0.00042560,1249.96083862,   6.57758554, 896.17199707, 896.17199707,   2.95793170,   2.96914227,   3.40761798,   2.95791621,   3.14996078,   3.14583958,   3.54460493,   0.00000000
01/27/2020 15:29:58.7317,  -1.10350179,  -0.57333920,   2.46069841,  -0.66625344,1064.50733336,1063.23454163,1261.32669169,   6.91242842,   4.80623780,   7.99234025,   0.00000000,   1.90000000,  -0.00166040,1250.12102539,   6.57702143, 896.17156738, 896.17156738,   2.95800920,   2.97383766,   3.40946790,   2.95831584,   3.14919410,   3.14526154,   3.54443287,   0.00000000
01/27/2020 15:30:28.5454,  -1.08428718,  -0.53598919,   2.45613945,  -0.66957724,1064.46779789,1063.17895292,1261.23587628,   7.09107272,   8.36525472,   8.16254361,   0.00000000,   2.20000000,   0.00022605,1250.08507080,   6.57650602, 896.17102051, 896.17102051,   2.96045786,   2.97857108,   3.40888944,   2.95789065,   3.14911468,   3.14514978,   3.54425017,   0.00000000
01/27/2020 15:30:58.3741,  -1.07106525,  -0.52530409,   2.44247099,  -0.66213943,1064.79675104,1063.35778459,1261.38471807,   7.05947577,   8.84158099,   8.26133219,   0.00000000,   2.40000000,   0.00000830,1250.03298096,   6.57602806, 896.17032532, 896.17032532,   2.96214283,   2.97992522,   3.40715513,   2.95884211,   3.14977551,   3.14550931,   3.54454961,   0.00000000
01/27/2020 15:31:28.1888,  -1.07440273,  -0.55447974,   2.47006952,  -0.69169835,1064.89665075,1063.55757735,1261.53918332,   6.78624576,   9.08702950,   8.28750030,   0.00000000,   2.20000000,   0.00064240,1250.02852173,   6.57624169, 896.17102051, 896.17102051,   2.96171751,   2.97622774,   3.41065695,   2.95506085,   3.14997620,   3.14591097,   3.54486035,   0.00000000
01/27/2020 15:31:58.0165,  -1.06702037,  -0.51589775,   2.47318021,  -0.67860155,1064.82184643,1063.33269887,1261.12523363,   7.13617445,   8.81965609,   8.29857831,   0.00000000,   1.80000000,  -0.00130730,1250.03954712,   6.57630348, 896.17079224, 896.17079224,   2.96265829,   2.98111730,   3.41105164,   2.95673623,   3.14982592,   3.14545887,   3.54402759,   0.00000000
01/27/2020 15:32:27.8463,  -1.06968838,  -0.53694592,   2.47617725,  -0.68787319,1064.56533701,1063.17974155,1261.12535332,   7.11689474,   8.33467721,   8.19139736,   0.00000000,   2.00000000,   0.00084100,1249.94742187,   6.57569463, 896.16998291, 896.16998291,   2.96231829,   2.97844983,   3.41143192,   2.95555017,   3.14931063,   3.14515137,   3.54402783,   0.00000000
01/27/2020 15:32:57.6620,  -1.07872961,  -0.53897227,   2.45457057,  -0.66373959,1064.46770413,1063.15314734,1261.14639296,   6.91031135,   5.23853312,   8.05895237,   0.00000000,   1.90000000,   0.00097345,1250.06208130,   6.57615232, 896.17064697, 896.17064697,   2.96116610,   2.97819303,   3.40869037,   2.95863742,   3.14911449,   3.14509790,   3.54407016,   0.00000000
01/27/2020 15:33:27.4887,  -1.09473313,  -0.54250095,   2.44056528,  -0.66705832,1064.50192026,1063.12304519,1261.18859903,   6.89352431,   4.38488661,   8.02189116,   0.00000000,   1.90000000,  -0.00121960,1250.18409302,   6.57625334, 896.17078186, 896.17078186,   2.95912666,   2.97774583,   3.40691332,   2.95821287,   3.14918323,   3.14503738,   3.54415506,   0.00000000
01/27/2020 15:33:57.3174,  -1.10286210,  -0.51626276,   2.44514180,  -0.65859444,1064.57326143,1063.40838533,1261.52337959,   7.06843537,   6.51884216,   7.93582882,   0.00000000,   2.00000000,   0.00089135,1250.16458618,   6.57615490, 896.17070923, 896.17070923,   2.95809072,   2.98107104,   3.40749401,   2.95929560,   3.14932655,   3.14561104,   3.54482856,   0.00000000
01/27/2020 15:34:27.1311,  -1.08969211,  -0.52326503,   2.56208109,  -0.77047201,1064.89485153,1063.47459749,1261.39510575,   7.13977864,   9.74804735,   7.94293994,   0.00000000,   2.10000000,  -0.00404665,1249.99823364,   6.57506437, 896.16947754, 896.16947754,   2.95976907,   2.98018363,   3.42233176,   2.94498388,   3.14997258,   3.14574415,   3.54457050,   0.00000000
01/27/2020 15:34:56.9448,  -1.08567336,  -0.46804525,   2.48186859,  -0.67098748,1064.52506689,1063.14974139,1261.12721279,   7.12749220,   8.51281112,   8.02255677,   0.00000000,   1.90000000,  -0.00203535,1249.89582397,   6.57338788, 896.16807861, 896.16807861,   2.96028121,   2.98718171,   3.41215406,   2.95771024,   3.14922973,   3.14509105,   3.54403157,   0.00000000
01/27/2020 15:35:26.7735,  -1.07753221,  -0.44301242,   2.45131830,  -0.67365944,1064.45320233,1063.21996670,1261.27993234,   7.12549308,   4.13662384,   8.16397563,   0.00000000,   2.10000000,   0.00102315,1249.83686768,   6.57341887, 896.16802979, 896.16802979,   2.96131869,   2.99035416,   3.40827771,   2.95736844,   3.14908536,   3.14523224,   3.54433880,   0.00000000
01/27/2020 15:35:56.6032,  -1.10128020,  -0.55596967,   2.45774511,  -0.66802006,1064.88320522,1063.59172467,1261.35124642,   7.01594347,   7.73676102,   8.32275713,   0.00000000,   2.00000000,   0.00036940,1249.89929077,   6.57348956, 896.16802979, 896.16802979,   2.95829232,   2.97603892,   3.40909317,   2.95808985,   3.14994919,   3.14597962,   3.54448227,   0.00000000
01/27/2020 15:36:26.4159,  -1.12627388,  -0.56756281,   2.44989036,  -0.63980923,1064.71372084,1063.35657376,1261.19094440,   7.19350560,   8.64349540,   8.27369538,   0.00000000,   2.00000000,  -0.00053885,1249.88224609,   6.57339536, 896.16802979, 896.16802979,   2.95510719,   2.97456971,   3.40809653,   2.96169866,   3.14960871,   3.14550687,   3.54415978,   0.00000000
01/27/2020 15:36:56.2456,  -1.12715216,  -0.49738539,   2.44660253,  -0.66228757,1064.52115986,1063.22231007,1261.17540141,   7.01277867,   5.55629225,   8.06455348,   0.00000000,   1.70000000,  -0.00071610,1249.80283081,   6.57316299, 896.16779114, 896.16779114,   2.95499527,   2.98346339,   3.40767936,   2.95882316,   3.14922188,   3.14523695,   3.54412851,   0.00000000
01/27/2020 15:37:26.0583,  -1.12855318,  -0.44421558,   2.43486930,  -0.65945962,1064.57887867,1063.35718214,1261.48951684,   7.06324586,   5.55777631,   7.92625656,   0.00000000,   2.00000000,   0.00092185,1249.80576172,   6.57333616, 896.16802979, 896.16802979,   2.95481672,   2.99020168,   3.40619059,   2.95918492,   3.14933783,   3.14550810,   3.54476043,   0.00000000
01/27/2020 15:37:55.8880,  -1.11550064,  -0.39657292,   2.42787882,  -0.65527582,1064.74491176,1063.49425764,1261.48643906,   7.22511497,   9.66679783,   7.89285238,   0.00000000,   2.10000000,  -0.00129365,1249.74900879,   6.57304238, 896.16738647, 896.16738647,   2.95648010,   2.99623951,   3.40530361,   2.95972013,   3.14967137,   3.14578367,   3.54475424,   0.00000000
01/27/2020 15:38:25.7017,  -1.10502273,  -0.39649186,   2.45138674,  -0.67614494,1064.58225755,1063.11711442,1261.23907969,   7.18693870,   9.51666055,   7.98309336,   0.00000000,   2.10000000,  -0.00006705,1249.71379150,   6.57273898, 896.16699219, 896.16699219,   2.95781538,   2.99624978,   3.40828640,   2.95705049,   3.14934462,   3.14502546,   3.54425662,   0.00000000
01/27/2020 15:38:55.5304,  -1.12953495,  -0.44544265,   2.46544868,  -0.69524755,1064.47390528,1063.11877114,1261.33939274,   7.26389284,   5.35584186,   8.09299778,   0.00000000,   2.10000000,   0.00123240,1249.70316040,   6.57286092, 896.16716858, 896.16716858,   2.95469161,   2.99004617,   3.41007063,   2.95460682,   3.14912695,   3.14502879,   3.54445842,   0.00000000
01/27/2020 15:39:25.3431,  -1.16018079,  -0.53962514,   2.46095509,  -0.66744526,1064.67147110,1063.44569075,1261.60042734,   7.13481336,   4.20318902,   8.34488308,   0.00000000,   2.00000000,   0.00243040,1249.93112793,   6.57383181, 896.16828369, 896.16828369,   2.95078619,   2.97811029,   3.40950047,   2.95816338,   3.14952384,   3.14568604,   3.54498356,   0.00000000
01/27/2020 15:39:55.1728,  -1.17966630,  -0.60659586,   2.41831341,  -0.64718061,1065.06252125,1063.72975246,1261.55169001,   7.04174349,   8.73482696,   8.40109979,   0.00000000,   2.10000000,   0.00202240,1249.99972412,   6.57431484, 896.16878174, 896.16878174,   2.94830301,   2.96962299,   3.40408991,   2.96075569,   3.15030941,   3.14625712,   3.54488551,   0.00000000
01/27/2020 15:40:25.0015,  -1.17842434,  -0.51158013,   2.44590594,  -0.67993758,1064.74079230,1063.36924767,1261.20480451,   7.22993931,   8.72976940,   8.31650472,   0.00000000,   2.20000000,   0.00092890,1250.26374756,   6.57529824, 896.16969604, 896.16969604,   2.94846128,   2.98166447,   3.40759097,   2.95656532,   3.14966310,   3.14553235,   3.54418766,   0.00000000
01/27/2020 15:40:54.8152,  -1.19028970,  -0.45343409,   2.43439515,  -0.69083283,1064.56376446,1063.24134643,1261.08740306,   7.19633487,   7.29787934,   8.14311372,   0.00000000,   2.10000000,   0.00030285,1250.27804810,   6.57582210, 896.17005554, 896.17005554,   2.94694919,   2.98903341,   3.40613043,   2.95517157,   3.14930747,   3.14527522,   3.54395148,   0.00000000
01/27/2020 15:41:24.6450,  -1.19244670,  -0.41152061,   2.46359544,  -0.69359930,1064.52522592,1063.23389293,1261.13106684,   7.03954649,   5.05610329,   8.09350937,   0.00000000,   2.00000000,  -0.00437090,1250.37500854,   6.57527005, 896.16974854, 896.16974854,   2.94667431,   2.99434516,   3.40983549,   2.95481767,   3.14923005,   3.14526023,   3.54403932,   0.00000000
01/27/2020 15:41:54.4577,  -1.19198594,  -0.37726504,   2.43188765,  -0.66762155,1064.67921513,1063.50973268,1261.50174621,   7.24498922,   8.24470031,   8.00716911,   0.00000000,   2.00000000,  -0.00236195,1249.80773438,   6.57219991, 896.16679871, 896.16679871,   2.94673303,   2.99868642,   3.40581227,   2.95814082,   3.14953939,   3.14581479,   3.54478504,   0.00000000
01/27/2020 15:42:24.2864,  -1.18073647,  -0.33952536,   2.39370628,  -0.61832090,1064.73582425,1063.30539666,1261.19699924,   7.17062651,   9.87059415,   8.03898475,   0.00000000,   2.20000000,   0.00256160,1249.72147949,   6.57250070, 896.16699219, 896.16699219,   2.94816663,   3.00346923,   3.40096766,   2.96444751,   3.14965312,   3.14540399,   3.54417196,   0.00000000
01/27/2020 15:42:54.1001,  -1.16549634,  -0.32371974,   2.44204049,  -0.65921159,1064.36837172,1063.10698075,1261.18181297,   7.27575487,   6.98736304,   8.13242152,   0.00000000,   2.10000000,   0.00028745,1249.85714966,   6.57286458, 896.16726196, 896.16726196,   2.95010879,   3.00547230,   3.40710050,   2.95921665,   3.14891495,   3.14500509,   3.54414141,   0.00000000
01/27/2020 15:43:23.9298,  -1.17486439,  -0.33770675,   2.42451385,  -0.63057201,1064.57351660,1063.34347056,1261.47512935,   7.18766434,   5.34769367,   8.29667364,   0.00000000,   1.80000000,  -0.00264610,1249.91171021,   6.57268063, 896.16721008, 896.16721008,   2.94891495,   3.00369970,   3.40487665,   2.96288031,   3.14932706,   3.14548053,   3.54473149,   0.00000000
01/27/2020 15:43:53.7585,  -1.20372436,  -0.31828001,   2.47036208,  -0.67015305,1064.78624172,1063.34693225,1261.30299025,   7.25525411,   8.90140988,   8.36493022,   0.00000000,   1.90000000,   0.00264750,1249.84145142,   6.57281260, 896.16740723, 896.16740723,   2.94523711,   3.00616168,   3.41069407,   2.95781699,   3.14975440,   3.14548749,   3.54438519,   0.00000000
01/27/2020 15:44:23.5712,  -1.20895588,  -0.33202027,   2.54395293,  -0.78003240,1064.44403411,1063.08857412,1261.22122450,   7.22446609,   8.01041852,   8.28896535,   0.00000000,   1.90000000,   0.00141900,1250.06323608,   6.57350936, 896.16802979, 896.16802979,   2.94457042,   3.00442036,   3.42003159,   2.94376089,   3.14906694,   3.14496808,   3.54422070,   0.00000000
01/27/2020 15:44:53.4009,  -1.20064676,  -0.36133782,   2.43993117,  -0.66612661,1064.52486157,1063.22119175,1261.41063808,   7.07602781,   4.70288537,   8.09764992,   0.00000000,   1.90000000,  -0.00130780,1250.05620117,   6.57359219, 896.16802979, 896.16802979,   2.94562932,   3.00070490,   3.40683286,   2.95833206,   3.14922932,   3.14523470,   3.54460175,   0.00000000
01/27/2020 15:45:23.2296,  -1.21293876,  -0.41446344,   2.44080648,  -0.65800713,1064.86980005,1063.58071935,1261.49616187,   7.28782426,   9.41410786,   7.99515890,   0.00000000,   1.80000000,  -0.00130095,1249.94182251,   6.57276967, 896.16737610, 896.16737610,   2.94406286,   2.99397222,   3.40694393,   2.95937073,   3.14992226,   3.14595750,   3.54477380,   0.00000000
01/27/2020 15:45:53.0423,  -1.22717722,  -0.47133066,   2.44812729,  -0.66265834,1064.86491745,1063.37754791,1261.19415729,   7.24457615,   9.89938436,   8.02805309,   0.00000000,   2.10000000,   0.00184780,1250.05329590,   6.57255128, 896.16704407, 896.16704407,   2.94224835,   2.98676535,   3.40787282,   2.95877573,   3.14991245,   3.14554904,   3.54416625,   0.00000000
01/27/2020 15:46:22.8710,  -1.22118943,  -0.44004019,   2.44181072,  -0.67740815,1064.52155745,1063.26032823,1261.31379628,   7.35113342,   5.74389098,   8.20421265,   0.00000000,   1.90000000,   0.00101665,1250.08030762,   6.57358882, 896.16802979, 896.16802979,   2.94301142,   2.99073084,   3.40707135,   2.95688889,   3.14922268,   3.14531338,   3.54440693,   0.00000000
