,Other,HV-3 Phoenix,Polito,10Hz,01/31/2020 14:08:43.6561,,C:\Users\IGadmin\Desktop\hwrp07_perm2.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
01/31/2020 19:36:42.2356,  -0.66587058,   2.12977841,   1.48550850,  -1.74826323,1407.68185776,1341.61546427,1984.85976297,  10.72086606,  10.54726108,   9.28674105,   0.00000000,  52.20000000,   0.04969978,1461.09588354,   1.39902911,1053.80035962,1053.80035962,   3.01377971,   3.31640772,   3.28573168,   2.81990185,   3.83859028,   3.70492243,   4.99999952,   0.00000000
01/31/2020 19:41:40.5587,  -0.57801029,   2.16725526,   1.47084278,  -1.79249091,1408.10582554,1343.44301989,1984.85976297,  10.66505502,   9.37484772,   9.23909575,   0.00000000,  52.20000000,   0.04960139,1469.31008167,   0.25248079,1054.04752954,1054.04752954,   3.02497639,   3.32115722,   3.28387083,   2.81424411,   3.83944198,   3.70859657,   4.99999952,   0.00000000
01/31/2020 19:46:38.8828,  -0.47769380,   2.17193577,   1.43495338,  -1.82125599,1408.59301305,1345.20412285,1984.85976297,  10.55583830,  10.12248799,   9.19904948,   0.00000000,  52.20000000,   0.04969250,1472.80347620,   0.25394681,1054.29485620,1054.29485620,   3.03776044,   3.32175039,   3.27931703,   2.81056440,   3.84042069,   3.71213712,   4.99999952,   0.00000000
01/31/2020 19:51:37.2068,  -0.56109019,   2.19706383,   1.43708114,  -1.85051876,1409.00332998,1346.82918881,1984.85976297,  10.62332882,  10.06306452,   9.20632378,   0.00000000,  52.10000000,   0.04975153,1478.19633081,   0.25472725,1054.54226135,1054.54226135,   3.02713264,   3.32493490,   3.27958701,   2.80682102,   3.84124496,   3.71540417,   4.99999952,   0.00000000
01/31/2020 19:56:35.5139,  -0.30466673,   2.17469918,   1.45828985,  -1.92458992,1409.29526360,1348.53450418,1984.85976297,  10.56045977,   9.71394530,   9.27361843,   0.00000000,  52.20000000,   0.04978485,1477.66057483,   0.25474981,1054.79032068,1054.79032068,   3.05981054,   3.32210060,   3.28227806,   2.79734561,   3.84183142,   3.71883256,   4.99999952,   0.00000000
01/31/2020 20:01:33.8379,  -0.30033671,   2.20653137,   1.48447180,  -1.74572427,1409.77349119,1349.95279374,1984.85976297,  10.60733754,   8.44233025,   9.15509797,   0.00000000,  52.40000000,   0.04969683,1482.81789661,   0.25543943,1055.03802466,1055.03802466,   3.06036234,   3.32613474,   3.28560014,   2.82022665,   3.84279212,   3.72168391,   4.99999952,   0.00000000
01/31/2020 20:06:32.1460,  -0.66304949,   2.05610413,   1.64216129,  -1.86066279,1410.37926661,1351.55404718,1984.85976297,  10.47677791,  10.04726182,   9.22295603,   0.00000000,  52.40000000,   0.04971737,1484.35370752,   0.25559920,1055.28543665,1055.28543665,   3.01413923,   3.30707087,   3.30560845,   2.80552336,   3.84400905,   3.72490309,   4.99999952,   0.00000000
01/31/2020 20:11:30.4381,  -0.40101004,   2.21802153,   1.49887144,  -1.89577393,1410.81099645,1352.94872856,1984.85976297,  10.47389102,   9.88852928,   9.10757612,   0.00000000,  52.30000000,   0.04967881,1501.48967383,   0.25755173,1055.53294702,1055.53294702,   3.04753281,   3.32759090,   3.28742722,   2.80103184,   3.84487635,   3.72770698,   4.99999952,   0.00000000
01/31/2020 20:16:28.7301,  -0.39544215,   2.33559182,   1.42080665,  -1.88555644,1411.24477973,1354.19791703,1984.85976297,  10.56516934,   8.61786815,   9.10855349,   0.00000000,  52.10000000,   0.04977719,1508.61330261,   0.25819193,1055.78043567,1055.78043567,   3.04824237,   3.34249076,   3.27752203,   2.80233889,   3.84574776,   3.73021837,   4.99999952,   0.00000000
01/31/2020 20:21:27.0232,  -0.16815034,   2.21484257,   1.54883684,  -1.98293024,1411.72181468,1355.63832313,1984.85976297,  10.50289731,   9.56541580,   9.16215442,   0.00000000,  52.10000000,   0.04978804,1523.80709167,   0.25962069,1056.02855579,1056.02855579,   3.07720781,   3.32718803,   3.29376705,   2.78988254,   3.84670607,   3.73311418,   4.99999952,   0.00000000
01/31/2020 20:26:25.3472,  -0.24421597,   2.23662277,   1.53603223,  -2.02682620,1412.12972140,1356.97833405,1984.85976297,  10.50053182,  10.24379190,   9.22219919,   0.00000000,  52.10000000,   0.04982737,1538.71118274,   0.26079292,1056.27663123,1056.27663123,   3.06751421,   3.32994826,   3.29214234,   2.78426723,   3.84752551,   3.73580815,   4.99999952,   0.00000000
01/31/2020 20:31:23.6393,  -0.32686443,   2.17854039,   1.67193104,  -2.06395954,1412.48454625,1358.22916502,1984.85976297,  10.50356078,   9.45304634,   9.17537923,   0.00000000,  52.20000000,   0.04966467,1554.08023987,   0.26197729,1056.52421643,1056.52421643,   3.05698172,   3.32258740,   3.30938576,   2.77951702,   3.84823831,   3.73832284,   4.99999952,   0.00000000
01/31/2020 20:36:21.9774,  -0.30713949,   2.06139943,   1.79121720,  -2.10422004,1412.81158743,1359.40759036,1984.85976297,  10.42170407,   9.65217139,   9.15700567,   0.00000000,  52.20000000,   0.04988460,1566.88262793,   0.26296062,1056.77190930,1056.77190930,   3.05949541,   3.30774195,   3.32452129,   2.77436678,   3.84889529,   3.74069197,   4.99999952,   0.00000000
01/31/2020 20:41:20.3024,  -0.26131928,   2.04221155,   1.76998461,  -2.06721291,1413.12969811,1360.49969452,1984.85976297,  10.45394689,   8.70568732,   9.26293032,   0.00000000,  52.20000000,   0.04969361,1560.58438379,   0.26110123,1057.02011987,1057.02011987,   3.06533461,   3.30531024,   3.32182721,   2.77910084,   3.84953434,   3.74288755,   4.99999952,   0.00000000
01/31/2020 20:46:18.6255,  -0.40243206,   2.10978679,   1.68607403,  -2.07227530,1413.55680860,1361.72563853,1984.85976297,  10.49202802,   9.59332335,   9.25180944,   0.00000000,  52.20000000,   0.04981021,1544.18354236,   0.25969282,1057.26779492,1057.26779492,   3.04735159,   3.31387415,   3.31118028,   2.77845324,   3.85039235,   3.74535220,   4.99999952,   0.00000000
01/31/2020 20:51:16.9646,  -0.05870394,   2.18017960,   1.60495637,  -2.09873209,1413.89315780,1362.83583173,1984.85976297,  10.38981314,   9.89428947,   9.20182394,   0.00000000,  52.30000000,   0.04958172,1532.41652185,   0.25890624,1057.51509644,1057.51509644,   3.09115535,   3.32279514,   3.30088773,   2.77506881,   3.85106804,   3.74758415,   4.99999952,   0.00000000
01/31/2020 20:56:15.2896,  -0.19150372,   2.10910979,   1.73708169,  -2.13758778,1414.17812097,1363.78771902,1984.85976297,  10.40876630,   9.95385360,   9.21364723,   0.00000000,  52.20000000,   0.04966623,1520.07271301,   0.25807321,1057.76244031,1057.76244031,   3.07423172,   3.31378836,   3.31765235,   2.77009827,   3.85164049,   3.74949784,   4.99999952,   0.00000000
01/31/2020 21:01:13.6147,  -0.27013674,   1.95126181,   1.92907376,  -2.16766247,1414.41018408,1364.73968552,1984.85976297,  10.38599445,  10.04563626,   9.16361706,   0.00000000,  52.40000000,   0.04977161,1511.65826184,   0.25778925,1058.01018372,1058.01018372,   3.06421094,   3.29378405,   3.34201312,   2.76625103,   3.85210668,   3.75141168,   4.99999952,   0.00000000
01/31/2020 21:06:11.9538,  -0.23514065,   1.92806623,   1.97772326,  -2.17981616,1414.75551136,1365.65706319,1984.85976297,  10.44780945,  10.15280256,   9.13198049,   0.00000000,  52.50000000,   0.04965715,1513.20333337,   0.25860609,1058.25747937,1058.25747937,   3.06867075,   3.29084444,   3.34818597,   2.76469629,   3.85280040,   3.75325599,   4.99999952,   0.00000000
01/31/2020 21:11:10.2778,  -0.13145971,   2.04660127,   1.93071917,  -2.23289438,1415.06045709,1366.55834344,1984.85976297,  10.42388925,   9.80966452,   9.19824982,   0.00000000,  52.50000000,   0.04966147,1519.59236450,   0.26025306,1058.50481079,1058.50481079,   3.08188356,   3.30586656,   3.34222189,   2.75790636,   3.85341300,   3.75506794,   4.99999952,   0.00000000
01/31/2020 21:16:08.5859,  -0.33062125,   1.98020421,   2.00250878,  -2.27027594,1415.42337642,1367.43898956,1984.85976297,  10.38543269,  10.94483064,   9.23627603,   0.00000000,  52.40000000,   0.04955520,1529.44195593,   0.26124936,1058.75195264,1058.75195264,   3.05650296,   3.29745196,   3.35133086,   2.75312440,   3.85414206,   3.75683840,   4.99999952,   0.00000000
01/31/2020 21:21:06.8779,  -0.22360928,   2.07051627,   1.97151659,  -2.31359316,1415.56944999,1368.23019019,1984.85976297,  10.40047945,   9.30038300,   9.18681450,   0.00000000,  52.30000000,   0.04964654,1541.81681323,   0.26232818,1058.99892786,1058.99892786,   3.07014027,   3.30889734,   3.34739844,   2.74758313,   3.85443550,   3.75842904,   4.99999952,   0.00000000
01/31/2020 21:26:05.1690,  -0.25723537,   2.10469300,   1.98595026,  -2.36817394,1415.86023702,1369.10510808,1984.85976297,  10.28612005,   9.87895174,   9.23964235,   0.00000000,  52.20000000,   0.04969872,1554.69236877,   0.26347003,1059.24623523,1059.24623523,   3.06585506,   3.31322861,   3.34922985,   2.74060099,   3.85501966,   3.76018799,   4.99999952,   0.00000000
01/31/2020 21:31:03.4461,  -0.05770895,   2.04107353,   2.02122358,  -2.38375054,1416.09416404,1370.02474267,1984.85976297,  10.31665747,  10.16898061,   9.14611925,   0.00000000,  52.20000000,   0.04966014,1566.97443884,   0.26446520,1059.49374817,1059.49374817,   3.09128215,   3.30516602,   3.35370547,   2.73860838,   3.85548959,   3.76203684,   4.99999952,   0.00000000
01/31/2020 21:36:01.7231,  -0.04682454,   2.01984905,   2.12835459,  -2.42718893,1416.29274376,1370.82940157,1984.85976297,  10.21849049,   9.19198938,   9.17188559,   0.00000000,  52.10000000,   0.04956066,1577.80211963,   0.26548267,1059.74040881,1059.74040881,   3.09266923,   3.30247621,   3.36729871,   2.73305161,   3.85588851,   3.76365453,   4.99999952,   0.00000000
01/31/2020 21:40:59.9672,   0.04013737,   1.92017301,   2.23281432,  -2.41447106,1416.74651055,1371.69426146,1984.85976297,  10.35174441,  11.39109448,   9.05782498,   0.00000000,  52.10000000,   0.04970173,1585.68890198,   0.26619076,1059.98771216,1059.98771216,   3.10375142,   3.28984412,   3.38055300,   2.73467852,   3.85680008,   3.76539326,   4.99999952,   0.00000000
01/31/2020 21:45:58.2432,   0.07725672,   1.88996767,   2.24938553,  -2.43050551,1416.71501770,1372.25174579,1984.85976297,  10.28506663,   9.01039569,   9.19151434,   0.00000000,  52.10000000,   0.04957765,1575.26782874,   0.26415154,1060.23479761,1060.23479761,   3.10848181,   3.28601615,   3.38265563,   2.73262735,   3.85673681,   3.76651403,   4.99999952,   0.00000000
01/31/2020 21:50:56.4893,   0.28687724,   2.03853503,   2.10947146,  -2.41668794,1417.14793912,1373.14093039,1984.85976297,  10.31438995,   9.53945360,   9.18672193,   0.00000000,  52.00000000,   0.04964961,1564.82699609,   0.26327577,1060.48203210,1060.48203210,   3.13519526,   3.30484431,   3.36490274,   2.73439493,   3.85760650,   3.76830166,   4.99999952,   0.00000000
01/31/2020 21:55:54.7494,   0.24341612,   1.95902875,   2.18828916,  -2.45384564,1417.21539415,1373.63697967,1984.85976297,  10.27648381,   8.40541268,   9.11603997,   0.00000000,  52.00000000,   0.04955816,1552.24798352,   0.26247578,1060.72858655,1060.72858655,   3.12965670,   3.29476837,   3.37490346,   2.72964161,   3.85774201,   3.76929893,   4.99999952,   0.00000000
01/31/2020 22:00:52.9784,   0.48448872,   1.83660464,   2.29710118,  -2.51991031,1417.28977240,1374.19271880,1984.85976297,  10.28965792,   9.29764258,   9.25367618,   0.00000000,  52.10000000,   0.04976635,1535.54397717,   0.26142824,1060.97608569,1060.97608569,   3.16037833,   3.27925338,   3.38870999,   2.72119041,   3.85789142,   3.77041619,   4.99999952,   0.00000000
01/31/2020 22:05:51.2385,   0.93812689,   1.48538848,   2.70655242,  -2.71425595,1416.88509288,1374.09093325,1984.85976297,  10.32674150,   9.70072617,   9.22498985,   0.00000000,  52.10000000,   0.04950514,1516.86399475,   0.26030980,1061.22342932,1061.22342932,   3.21818872,   3.23474324,   3.44066290,   2.69632913,   3.85707847,   3.77021156,   4.99999952,   0.00000000
01/31/2020 22:10:49.4675,   1.34094875,   1.19167590,   3.03829143,  -2.75856689,1416.40275485,1373.97385078,1984.85976297,  10.37110659,   9.65549130,   9.21278648,   0.00000000,  52.10000000,   0.04955185,1501.09662573,   0.25933183,1061.46953491,1061.46953491,   3.26952323,   3.19752061,   3.48275535,   2.69066074,   3.85610951,   3.76997618,   4.99999952,   0.00000000
01/31/2020 22:15:47.7126,   1.54425695,   1.30960095,   2.98442173,  -2.76920928,1416.13060333,1373.81719400,1984.85976297,  10.37469850,  10.92655217,   9.26615309,   0.00000000,  52.10000000,   0.04975198,1489.01191211,   0.25860088,1061.71695715,1061.71695715,   3.29543226,   3.21246543,   3.47592013,   2.68929933,   3.85556279,   3.76966123,   4.99999952,   0.00000000
01/31/2020 22:20:45.9557,   2.02133114,   1.35525131,   2.87726057,  -2.76514793,1415.69478761,1373.70583975,1984.85976297,  10.29065127,   8.64135858,   9.11809093,   0.00000000,  52.10000000,   0.04966601,1477.85898535,   0.25791569,1061.96471533,1061.96471533,   3.35622928,   3.21825077,   3.46232307,   2.68981887,   3.85468729,   3.76943737,   4.99999952,   0.00000000
01/31/2020 22:25:44.1837,   2.09930230,   1.27282650,   2.99602774,  -2.85120904,1415.18759963,1373.59862448,1984.85976297,  10.29620165,   9.71433965,   9.13063889,   0.00000000,  52.10000000,   0.04969248,1467.93729810,   0.25731247,1062.21184143,1062.21184143,   3.36616571,   3.20780495,   3.47739275,   2.67880967,   3.85366841,   3.76922182,   4.99999952,   0.00000000
01/31/2020 22:30:42.4128,   2.03580128,   1.19637241,   3.04997776,  -2.90830559,1414.58884427,1373.42922050,1984.85976297,  10.23673232,   9.75060483,   9.23375036,   0.00000000,  52.10000000,   0.04959140,1457.30725598,   0.25666311,1062.45887683,1062.45887683,   3.35807331,   3.19811581,   3.48423816,   2.67150571,   3.85246559,   3.76888125,   4.99999952,   0.00000000
01/31/2020 22:35:40.6578,   1.66681401,   1.23982572,   2.76797079,  -2.70965382,1413.89170240,1373.16132320,1984.85976297,  10.17450887,  10.97409325,   9.05843915,   0.00000000,  52.10000000,   0.04960780,1446.51680872,   0.25598971,1062.70585425,1062.70585425,   3.31105059,   3.20362271,   3.44845592,   2.69691785,   3.85106511,   3.76834266,   4.99999952,   0.00000000
01/31/2020 22:40:38.8859,   2.74294625,   1.71144076,   2.52853002,  -2.50113090,1413.96883799,1372.95156469,1984.85976297,  10.12880239,  10.38088913,   9.10294912,   0.00000000,  52.20000000,   0.04957301,1436.33889136,   0.25532102,1062.95282080,1062.95282080,   3.44818991,   3.26339118,   3.41807466,   2.72359273,   3.85122007,   3.76792096,   4.99999952,   0.00000000
01/31/2020 22:45:37.1149,   3.48373242,   2.02195144,   2.18545487,  -2.46131223,1414.29533656,1372.95504548,1984.85976297,  10.07143266,   9.43754232,   9.18473796,   0.00000000,  52.20000000,   0.04944204,1427.08563281,   0.25473505,1063.19919495,1063.19919495,   3.54259366,   3.30274265,   3.37454383,   2.72868646,   3.85187596,   3.76792796,   4.99999952,   0.00000000
01/31/2020 22:50:35.3430,   2.60500262,   1.91637507,   2.16519403,  -2.55916467,1414.01749267,1372.66291157,1984.85976297,   9.92694688,   9.62831795,   9.13597986,   0.00000000,  52.20000000,   0.04960697,1418.41754004,   0.25416482,1063.44587708,1063.44587708,   3.43061076,   3.28936280,   3.37197305,   2.71616888,   3.85131781,   3.76734065,   4.99999952,   0.00000000
01/31/2020 22:55:33.5701,   0.75728484,   1.97136489,   1.93477800,  -2.72631079,1412.99507016,1371.68335457,1984.85976297,   9.67555291,   9.99387481,   9.14420340,   0.00000000,  52.20000000,   0.04954518,1410.77677307,   0.25360768,1063.69262708,1063.69262708,   3.19514271,   3.29633174,   3.34273689,   2.69478703,   3.84926389,   3.76537133,   4.99999952,   0.00000000
01/31/2020 23:00:31.8141,   0.28026516,   1.94484396,   2.06275198,  -2.78745736,1412.30703502,1371.03828345,1984.85976297,   9.43990158,  10.16514458,   9.14223009,   0.00000000,  52.60000000,   0.04981035,1401.16999231,   0.36527854,1063.93933081,1063.93933081,   3.13435264,   3.29297071,   3.35897477,   2.68696498,   3.84788171,   3.76407447,   4.99999952,   0.00000000
01/31/2020 23:05:30.0262,   0.36129718,   1.87024213,   2.32501395,  -2.86336961,1411.76490647,1370.43240395,1984.85976297,   9.19031511,   9.30154452,   9.00051289,   0.00000000,  52.60000000,   0.04961523,1393.84165564,   0.61250233,1064.18685242,1064.18685242,   3.14467914,   3.28351631,   3.39225168,   2.67725405,   3.84679264,   3.76285640,   4.99999952,   0.00000000
01/31/2020 23:10:28.2692,   0.41764420,   1.86616001,   2.36998426,  -2.89356259,1411.50139609,1369.92057698,1984.85976297,   9.04325085,   9.88564758,   9.06189180,   0.00000000,  52.60000000,   0.04976045,1386.13524658,   0.85986319,1064.43424194,1064.43424194,   3.15185984,   3.28299897,   3.39795770,   2.67339168,   3.84626328,   3.76182742,   4.99999952,   0.00000000
01/31/2020 23:15:26.4813,   0.37136381,   1.44282801,   2.94008178,  -2.84454246,1411.61781769,1369.42911531,1984.85976297,   9.08488971,   9.20892058,   9.05235419,   0.00000000,  52.60000000,   0.04988477,1379.79170166,   1.10759052,1064.68193066,1064.68193066,   3.14596200,   3.22934949,   3.47029409,   2.67966248,   3.84649715,   3.76083938,   4.99999952,   0.00000000
01/31/2020 23:20:24.7093,   0.37675649,   0.90448692,   3.76441581,  -2.90072284,1412.29520286,1369.20804148,1984.85976297,   9.44942617,  10.24757597,   9.08894591,   0.00000000,  52.60000000,   0.04965024,1373.60990991,   1.35529619,1064.92963794,1064.92963794,   3.14664923,   3.16112473,   3.57488908,   2.67247572,   3.84785794,   3.76039493,   4.99999952,   0.00000000
01/31/2020 23:25:22.9374,   0.53264355,   0.82065166,   3.97962992,  -2.95919856,1412.84927893,1369.01136163,1984.85976297,   9.99355349,   9.78274129,   9.06768782,   0.00000000,  52.60000000,   0.04978307,1368.14436206,   1.60288040,1065.17724182,1065.17724182,   3.16651504,   3.15050017,   3.60219636,   2.66499532,   3.84897101,   3.75999952,   4.99999952,   0.00000000
01/31/2020 23:30:21.1665,   0.72620878,   1.28132629,   3.57601779,  -3.02359428,1413.39071509,1368.90301179,1984.85976297,  10.29375566,   9.16419399,   9.12772487,   0.00000000,  52.60000000,   0.04958789,1363.19179688,   1.85025577,1065.42457654,1065.42457654,   3.19118246,   3.20888214,   3.55098434,   2.65675763,   3.85005869,   3.75978169,   4.99999952,   0.00000000
01/31/2020 23:35:19.3955,   0.87872384,   1.90577642,   2.99041861,  -3.17736813,1413.70500314,1368.75660952,1984.85976297,  10.37652100,   9.75472723,   9.16643289,   0.00000000,  52.60000000,   0.04953682,1359.69866113,   2.09679200,1065.67113110,1065.67113110,   3.21061856,   3.28801962,   3.47668104,   2.63708641,   3.85069006,   3.75948736,   4.99999952,   0.00000000
